date,prev_date,asset_idx,l2,cos
2024-03-22,2024-03-15,9,0.0024894401885864614,1.936680390501877e-07
2024-03-22,2024-03-15,10,0.0007387637344001339,1.7055602707927164e-08
2024-03-22,2024-03-15,11,0.007835630666382466,1.91867879584251e-06
2024-03-22,2024-03-15,12,0.001245360014015305,4.846684786841138e-08
2024-03-22,2024-03-15,13,0.008546669649289558,2.2826966268318927e-06
2024-03-22,2024-03-15,14,0.007409036730013465,1.715449185590856e-06
2024-03-22,2024-03-15,15,0.006161960556767278,1.1865668828603404e-06
2024-03-22,2024-03-15,16,0.0058573382944341786,1.0721487081477576e-06
2024-03-22,2024-03-15,17,0.008263912462624243,2.1341543642305894e-06
2024-03-22,2024-03-15,18,0.009571652812756593,2.8630452221234393e-06
2024-03-22,2024-03-15,19,0.012041155025510352,4.530964830662398e-06
2024-03-22,2024-03-15,20,0.007594449985052459,1.8023829073676723e-06
2024-03-22,2024-03-15,21,0.004767399851033136,7.102603973851984e-07
2024-03-22,2024-03-15,22,0.009070104086744572,2.570863080086916e-06
2024-03-22,2024-03-15,23,0.005716321056550769,1.021145452195782e-06
2024-03-22,2024-03-15,24,0.013902597171922824,6.040129725159993e-06
2024-03-22,2024-03-15,25,0.00412138436097038,5.308119140901013e-07
2024-03-22,2024-03-15,26,0.004554184205881328,6.481501517718868e-07
2024-03-22,2024-03-15,27,0.019249320844781512,1.1579377775960964e-05
2024-03-22,2024-03-15,28,0.014063584802944682,6.180825309010096e-06
2024-03-22,2024-03-15,29,0.003386955534090025,3.5848704726948455e-07
2024-03-22,2024-03-15,30,0.004846617651182499,7.340606188455112e-07
2024-03-22,2024-03-15,31,0.00855261987479915,2.2858765038602513e-06
2024-03-22,2024-03-15,32,0.009426011193980555,2.7765807091295613e-06
2024-03-22,2024-03-15,33,0.0027979233201875964,2.446392606270109e-07
2024-03-22,2024-03-15,34,0.005297393444800257,8.769580837064694e-07
2024-03-22,2024-03-15,35,0.011664766788841242,4.252129287452e-06
2024-03-22,2024-03-15,36,0.005768771214890016,1.039970522587197e-06
2024-03-22,2024-03-15,37,0.008463009549253444,2.238226603612503e-06
2024-03-22,2024-03-15,38,0.00471385600048234,6.943957762128861e-07
2024-03-22,2024-03-15,39,0.0034109861384228643,3.635920627909073e-07
2024-03-22,2024-03-15,40,0.016632653612696998,8.64524942001399e-06
2024-03-22,2024-03-15,41,0.010478009195669056,3.4309304498547633e-06
2024-03-22,2024-03-15,42,0.008621438111473504,2.3228108261275082e-06
2024-03-22,2024-03-15,43,0.020225241755595712,1.278326562381693e-05
2024-03-22,2024-03-15,44,0.02861645774422334,2.559093650467137e-05
2024-03-22,2024-03-15,45,0.016228486466555787,8.230199910919112e-06
2024-03-22,2024-03-15,46,0.013297413945286307,5.525718557053416e-06
2024-03-22,2024-03-15,47,0.004314740942278979,5.817867417823308e-07
2024-03-29,2024-03-22,0,0.0109031295708827,3.714982133695699e-06
2024-03-29,2024-03-22,1,0.007411046955413533,1.7163803740505301e-06
2024-03-29,2024-03-22,2,0.01223473259975681,4.6778183301343645e-06
2024-03-29,2024-03-22,3,0.009948599994217275,3.0929886535302487e-06
2024-03-29,2024-03-22,4,0.014474302740884565,6.54711157599408e-06
2024-03-29,2024-03-22,5,0.016703722913357328,8.719286224811995e-06
2024-03-29,2024-03-22,6,0.005656353572426964,9.998331704785812e-07
2024-03-29,2024-03-22,7,0.010375636497714318,3.3642158280278167e-06
2024-03-29,2024-03-22,8,0.012282554297277598,4.7144575726632e-06
2024-03-29,2024-03-22,9,0.012939355487629749,5.23214411274342e-06
2024-03-29,2024-03-22,10,0.009768233318852003,2.981854242745108e-06
2024-03-29,2024-03-22,11,0.007642707780385989,1.825361316210028e-06
2024-03-29,2024-03-22,12,0.014563834607335416,6.628355874505054e-06
2024-03-29,2024-03-22,13,0.021738818210656846,1.4768154737221373e-05
2024-03-29,2024-03-22,14,0.011470738573851872,4.111848784682515e-06
2024-03-29,2024-03-22,15,0.016644548773055205,8.657617598051282e-06
2024-03-29,2024-03-22,16,0.010106151113774949,3.1917288145777434e-06
2024-03-29,2024-03-22,17,0.02549245983683256,2.03085025702876e-05
2024-03-29,2024-03-22,18,0.004532006896974707,6.418529761020864e-07
2024-03-29,2024-03-22,19,0.016396167290715108,8.401156456172565e-06
2024-03-29,2024-03-22,20,0.00858526219099405,2.3033582915443773e-06
2024-03-29,2024-03-22,21,0.0022553345603045522,1.589558397130375e-07
2024-03-29,2024-03-22,22,0.008574502929017413,2.297588733268796e-06
2024-03-29,2024-03-22,23,0.017688950592831276,9.778189892895028e-06
